Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
173	0.267009	0.000294705	0.266714	0	9.98889e+06	11025	9.97786e+06	0	
174	0.0616633	1.80699e-05	0.0616453	0	2.30684e+06	676	2.30616e+06	0	
175	0.116967	6.95263e-05	0.116898	0	4.37579e+06	2601	4.37319e+06	0	
176	0.520628	0.00112335	0.519499	5.29264e-06	1.94768e+07	42025	1.94346e+07	197.999	
177	0.144259	8.99218e-05	0.144169	2.81769e-08	5.3968e+06	3364	5.39343e+06	1.0541	
178	0.109666	5.17505e-05	0.109615	0	4.10267e+06	1936	4.10073e+06	0	
179	0.110588	4.94249e-05	0.110408	0.000131207	4.13716e+06	1849	4.1304e+06	4908.49	
180	1.37	0.0088071	1.36119	9.74361e-07	5.12522e+07	329476	5.09227e+07	36.4511	
181	0.0669277	2.24804e-05	0.0669052	0	2.50378e+06	841	2.50294e+06	0	
182	0.0774006	2.56881e-05	0.077359	1.58261e-05	2.89557e+06	961	2.89402e+06	592.061	
183	0.089474	3.2745e-05	0.0894412	0	3.34724e+06	1225	3.34602e+06	0	
184	0.120161	5.90479e-05	0.120102	0	4.49527e+06	2209	4.49306e+06	0	
185	0.433717	0.000790799	0.432926	0	1.62254e+07	29584	1.61958e+07	0	
186	0.237191	0.000289118	0.236622	0.000279438	8.87338e+06	10816	8.85211e+06	10453.8	
187	0.0602236	1.53968e-05	0.0602014	6.74724e-06	2.25298e+06	576	2.25215e+06	252.416	
188	0.0853445	2.91096e-05	0.0852896	2.58034e-05	3.19276e+06	1089	3.1907e+06	965.314	
189	0.0592258	1.53968e-05	0.0592104	0	2.21565e+06	576	2.21507e+06	0	
190	0.64351	0.00161763	0.641893	0	2.40739e+07	60516	2.40133e+07	0	
191	0.0731052	2.40575e-05	0.0730811	0	2.73488e+06	900	2.73398e+06	0	
192	0.351788	0.000516462	0.351266	4.76777e-06	1.31604e+07	19321	1.31409e+07	178.363	
193	0.0913841	3.2745e-05	0.0913492	2.06552e-06	3.4187e+06	1225	3.41739e+06	77.2718	
194	1.10117	0.00471528	1.09645	0	4.1195e+07	176400	4.10186e+07	0	
195	0.0970483	4.2769e-05	0.0970056	0	3.6306e+06	1600	3.629e+06	0	
196	0.211045	0.000175379	0.210868	1.52725e-06	7.89525e+06	6561	7.88863e+06	57.135	
197	0.0995315	4.06573e-05	0.0994909	0	3.7235e+06	1521	3.72198e+06	0	
198	0.06114	1.41405e-05	0.0611258	0	2.28726e+06	529	2.28673e+06	0	
199	0.147645	8.38272e-05	0.147561	0	5.52344e+06	3136	5.5203e+06	0	
200	0.0666035	1.67066e-05	0.066579	7.81693e-06	2.49165e+06	625	2.49073e+06	292.433	
201	0.331657	0.00041101	0.331246	0	1.24073e+07	15376	1.2392e+07	0	
202	0.0588867	1.41405e-05	0.0588725	0	2.20296e+06	529	2.20243e+06	0	
203	0.101042	4.06573e-05	0.101001	6.37962e-08	3.78003e+06	1521	3.77851e+06	2.38663	
204	0.105657	4.71528e-05	0.10561	0	3.95268e+06	1764	3.95092e+06	0	
205	0.0782036	2.24804e-05	0.0781811	0	2.92561e+06	841	2.92477e+06	0	
206	0.0892065	2.91096e-05	0.0891774	0	3.33724e+06	1089	3.33615e+06	0	
207	26.1786	2.46554	23.7094	0.00363507	9.79348e+08	9.22368e+07	8.86976e+08	135989	
208	0.151511	8.38272e-05	0.151427	0	5.66807e+06	3136	5.66494e+06	0	
209	0.533394	0.000944767	0.532422	2.69781e-05	1.99544e+07	35344	1.9918e+07	1009.25	
210	0.157004	8.68478e-05	0.156917	0	5.87359e+06	3249	5.87034e+06	0	
211	0.0660583	1.53968e-05	0.0660379	5.01948e-06	2.47126e+06	576	2.47049e+06	187.78	
212	0.206647	0.000718947	0.205928	0	7.73075e+06	26896	7.70385e+06	0	
213	0.0965928	3.09006e-05	0.0965613	5.77739e-07	3.61356e+06	1156	3.61238e+06	21.6133	
214	0.101247	3.46429e-05	0.101213	1.90212e-08	3.7877e+06	1296	3.7864e+06	0.71159	
215	0.0768018	1.94866e-05	0.0767806	1.6958e-06	2.87317e+06	729	2.87238e+06	63.4405	
216	0.256749	0.000211733	0.256288	0.00024935	9.60507e+06	7921	9.58781e+06	9328.28	
217	0.0798862	2.09568e-05	0.0798653	0	2.98856e+06	784	2.98778e+06	0	
218	0.0831801	2.40575e-05	0.083156	0	3.11178e+06	900	3.11088e+06	0	
219	0.129767	5.41295e-05	0.129713	0	4.85464e+06	2025	4.85262e+06	0	
220	0.0318551	1.67066e-05	0.0318384	0	1.1917e+06	625	1.19108e+06	0	
221	0.37539	0.000458724	0.374926	5.73952e-06	1.40434e+07	17161	1.4026e+07	214.716	
222	0.136967	6.15873e-05	0.136874	3.17339e-05	5.124e+06	2304	5.12051e+06	1187.17	
223	0.0311241	1.53968e-05	0.0311087	0	1.16436e+06	576	1.16378e+06	0	
224	0.104053	3.46429e-05	0.104017	5.5428e-07	3.89264e+06	1296	3.89133e+06	20.7357	
225	0.0782747	1.94866e-05	0.0782114	4.37743e-05	2.92827e+06	729	2.9259e+06	1637.6	
226	0.145123	6.68266e-05	0.145049	7.92577e-06	5.42912e+06	2500	5.42632e+06	296.505	
227	0.216269	0.000150359	0.216101	1.80133e-05	8.09071e+06	5625	8.08441e+06	673.883	
228	0.633819	0.00125871	0.63256	2.6206e-07	2.37113e+07	47089	2.36642e+07	9.80374	
229	0.089335	2.56881e-05	0.0893039	5.43708e-06	3.34204e+06	961	3.34088e+06	203.402	
230	0.324414	0.000329348	0.32401	7.41022e-05	1.21364e+07	12321	1.21213e+07	2772.18	
231	0.227164	0.000162629	0.227001	0	8.49827e+06	6084	8.49218e+06	0	
232	0.118116	4.49342e-05	0.118071	3.06662e-08	4.41875e+06	1681	4.41707e+06	1.14723	
233	0.287306	0.000365915	0.28694	2.14667e-08	1.07482e+07	13689	1.07345e+07	0.803075	
234	0.211006	0.000211733	0.210795	0	7.89381e+06	7921	7.88589e+06	0	
235	0.332309	0.000487165	0.331821	0	1.24317e+07	18225	1.24135e+07	0	
236	0.117359	4.2769e-05	0.117314	2.2844e-06	4.39045e+06	1600	4.38876e+06	85.4599	
237	0.113177	5.90479e-05	0.113117	0	4.23398e+06	2209	4.23177e+06	0	
238	1.74572	0.00949515	1.73619	2.75443e-05	6.53079e+07	355216	6.49516e+07	1030.43	
239	0.252284	0.000283585	0.252	0	9.43802e+06	10609	9.42741e+06	0	
240	0.158852	7.79465e-05	0.158731	4.30137e-05	5.94271e+06	2916	5.93819e+06	1609.15	
241	0.216858	0.000202324	0.216653	2.25497e-06	8.11273e+06	7569	8.10507e+06	84.3592	
242	0.136337	5.90479e-05	0.136278	0	5.10043e+06	2209	5.09822e+06	0	
243	1.07612	0.00356118	1.07255	1.01919e-05	4.02581e+07	133225	4.01245e+07	381.282	
244	0.0676432	1.41405e-05	0.0676283	7.51128e-07	2.53055e+06	529	2.52999e+06	28.0998	
245	0.162404	0.000109488	0.162268	2.5478e-05	6.07557e+06	4096	6.07052e+06	953.141	
246	0.115187	4.06573e-05	0.115139	6.9027e-06	4.30918e+06	1521	4.3074e+06	258.231	
247	0.0737086	1.67066e-05	0.0736911	7.31894e-07	2.75745e+06	625	2.7568e+06	27.3803	
248	0.0455408	3.2745e-05	0.0455081	0	1.70369e+06	1225	1.70247e+06	0	
249	0.67383	0.00142637	0.672347	5.62703e-05	2.52081e+07	53361	2.51526e+07	2105.08	
250	0.0920685	3.8599e-05	0.0920299	0	3.4443e+06	1444	3.44286e+06	0	
251	0.149592	7.79465e-05	0.149376	0.00013801	5.59628e+06	2916	5.5882e+06	5163	
252	0.242213	0.000193128	0.242	2.04858e-05	9.06127e+06	7225	9.05328e+06	766.379	
253	0.0988789	2.91096e-05	0.0988235	2.62714e-05	3.69908e+06	1089	3.69701e+06	982.823	
254	0.193927	0.000127264	0.193794	5.90815e-06	7.25489e+06	4761	7.2499e+06	221.025	
255	0.0700232	1.53968e-05	0.0700078	0	2.61958e+06	576	2.61901e+06	0	
256	0.365004	0.000404407	0.364493	0.000106234	1.36549e+07	15129	1.36358e+07	3974.26	
257	0.143141	6.15873e-05	0.143078	1.19603e-06	5.35494e+06	2304	5.35259e+06	44.7438	
258	0.29378	0.000272679	0.293503	4.0101e-06	1.09904e+07	10201	1.098e+07	150.018	
259	0.108368	3.65942e-05	0.108306	2.55584e-05	4.05409e+06	1369	4.05177e+06	956.147	
260	0.35174	0.000365915	0.350911	0.000462853	1.31587e+07	13689	1.31277e+07	17315.4	
261	0.335722	0.000359687	0.335295	6.66907e-05	1.25594e+07	13456	1.25434e+07	2494.91	
262	0.140421	6.15873e-05	0.14036	0	5.25321e+06	2304	5.25091e+06	0	
263	0.108719	3.46429e-05	0.108452	0.000232019	4.06721e+06	1296	4.05723e+06	8679.91	
264	0.0479833	3.65942e-05	0.0479468	0	1.79507e+06	1369	1.7937e+06	0	
265	2.63816	0.0213163	2.61641	0.000427333	9.86943e+07	797449	9.78808e+07	15986.6	
266	0.072881	1.67066e-05	0.0728643	0	2.72649e+06	625	2.72587e+06	0	
267	0.125577	4.94249e-05	0.125527	2.53101e-07	4.69788e+06	1849	4.69602e+06	9.46857	
268	0.075841	1.80699e-05	0.0758134	9.52992e-06	2.83723e+06	676	2.83619e+06	356.516	
269	0.0940252	2.73721e-05	0.0939979	0	3.51751e+06	1024	3.51648e+06	0	
