Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
139	0.525128	0.00136615	0.523762	0	2.17731e+07	56644	2.17164e+07	0	
140	0.144993	7.03287e-05	0.144922	8.31446e-07	6.0118e+06	2916	6.00884e+06	34.4737	
141	0.0486128	7.8143e-06	0.048605	0	2.0156e+06	324	2.01528e+06	0	
142	0.0335525	4.07597e-06	0.0335464	1.7549e-06	1.39116e+06	169	1.39091e+06	72.7625	
143	0.0161865	7.8143e-06	0.0161787	0	671135	324	670811	0	
144	0.0342806	4.07597e-06	0.0342763	0	1.42136e+06	169	1.42118e+06	0	
145	0.0516698	8.70667e-06	0.0515374	0.00012335	2.14235e+06	361	2.13687e+06	5114.39	
146	0.0474873	1.16732e-05	0.047473	2.37162e-06	1.96894e+06	484	1.96834e+06	98.3332	
147	0.0351311	4.07597e-06	0.035127	0	1.45662e+06	169	1.45645e+06	0	
148	0.0585799	8.68255e-05	0.0584931	0	2.42886e+06	3600	2.42526e+06	0	
149	0.0280433	4.07597e-06	0.0280392	0	1.16274e+06	169	1.16257e+06	0	
150	0.0326175	3.47302e-06	0.0326118	1.93008e-06	1.3524e+06	144	1.35216e+06	80.0259	
151	0.030699	2.9183e-06	0.0306051	9.07357e-05	1.27285e+06	121	1.26896e+06	3762.12	
152	0.10836	3.66838e-05	0.108221	0.000102868	4.4929e+06	1521	4.4871e+06	4265.16	
153	0.0686782	1.63039e-05	0.0686611	5.95261e-07	2.84756e+06	676	2.84685e+06	24.6809	
154	0.0352056	4.07597e-06	0.0352015	0	1.45971e+06	169	1.45954e+06	0	
155	0.0390215	7.8143e-06	0.0390137	0	1.61792e+06	324	1.6176e+06	0	
156	0.280912	0.000265903	0.280646	0	1.16473e+07	11025	1.16362e+07	0	
157	0.0541439	9.64728e-06	0.0541342	0	2.24493e+06	400	2.24453e+06	0	
158	0.208825	0.000150521	0.208634	4.05847e-05	8.65843e+06	6241	8.65049e+06	1682.74	
159	0.0439855	6.17426e-06	0.0439787	3.73913e-07	1.82374e+06	256	1.82346e+06	15.5033	
160	0.048568	8.70667e-06	0.048544	1.50273e-05	2.01375e+06	361	2.01275e+06	623.07	
161	0.0385733	4.72717e-06	0.0385685	0	1.59934e+06	196	1.59914e+06	0	
162	1.06491	0.00363085	1.06116	0.000120955	4.41539e+07	150544	4.39983e+07	5015.1	
163	0.0279421	2.9183e-06	0.0279392	0	1.15854e+06	121	1.15842e+06	0	
164	0.0963235	2.95448e-05	0.0962916	2.11358e-06	3.99381e+06	1225	3.99248e+06	87.6343	
165	0.0856303	2.31776e-05	0.0855649	4.19628e-05	3.55044e+06	961	3.54773e+06	1739.88	
166	0.0672953	1.50738e-05	0.067279	1.01359e-06	2.79023e+06	625	2.78955e+06	42.0261	
167	0.0344286	4.07597e-06	0.034424	2.63578e-07	1.42749e+06	169	1.4273e+06	10.9286	
168	0.0603117	1.27585e-05	0.0602978	8.62244e-07	2.50067e+06	529	2.50009e+06	35.7507	
169	0.0359738	4.07597e-06	0.0358842	8.53013e-05	1.49156e+06	169	1.48784e+06	3536.8	
170	0.0106265	3.47302e-06	0.010623	0	440603	144	440459	0	
171	0.176171	0.000111522	0.17606	0	7.30451e+06	4624	7.29989e+06	0	
172	2.00446	0.0131714	1.99126	3.43694e-05	8.311e+07	546121	8.25625e+07	1425.04	
173	0.078178	2.17063e-05	0.0781544	1.67206e-06	3.24145e+06	900	3.24047e+06	69.3279	
174	0.173804	0.000101899	0.173702	8.32793e-08	7.20637e+06	4225	7.20213e+06	3.45296	
175	0.0508943	8.70667e-06	0.050883	2.32845e-06	2.1102e+06	361	2.10973e+06	96.5432	
176	0.103391	3.66838e-05	0.103355	0	4.28688e+06	1521	4.28535e+06	0	
177	0.0154436	6.97016e-06	0.0154367	0	640332	289	640043	0	
178	0.132746	5.79078e-05	0.132683	4.79741e-06	5.504e+06	2401	5.50139e+06	198.912	
179	0.0506943	8.70667e-06	0.0506856	0	2.10191e+06	361	2.10155e+06	0	
180	0.0363778	4.72717e-06	0.0363724	4.20788e-07	1.50831e+06	196	1.50809e+06	17.4469	
181	0.0239116	1.63039e-05	0.0238953	0	991437	676	990761	0	
182	0.0295943	2.9183e-06	0.0295903	8.47878e-07	1.22705e+06	121	1.22688e+06	35.1551	
183	0.0651083	1.3892e-05	0.0650941	6.60719e-09	2.69955e+06	576	2.69896e+06	0.27395	
184	0.0407021	5.42659e-06	0.0405302	0.00016624	1.68761e+06	225	1.68048e+06	6892.72	
185	0.048802	7.8143e-06	0.0487919	2.1033e-06	2.02345e+06	324	2.02303e+06	87.2082	
186	0.0396801	5.42659e-06	0.0396733	1.0704e-06	1.64523e+06	225	1.64495e+06	44.3814	
187	0.0306431	3.47302e-06	0.030635	4.32721e-06	1.27053e+06	144	1.2702e+06	179.416	
188	0.035179	4.07597e-06	0.0351745	1.04806e-07	1.4586e+06	169	1.45842e+06	4.34552	
189	0.0298721	2.9183e-06	0.0298681	8.31888e-07	1.23857e+06	121	1.2384e+06	34.4921	
190	0.15925	8.39555e-05	0.158993	0.000172556	6.60289e+06	3481	6.59225e+06	7154.61	
191	0.0649296	1.3892e-05	0.0649113	4.12183e-06	2.69214e+06	576	2.69138e+06	170.901	
192	0.0341356	6.97016e-06	0.0341287	0	1.41534e+06	289	1.41505e+06	0	
193	0.0240038	3.47302e-06	0.0240003	0	995257	144	995113	0	
194	0.1558	0.000139306	0.15566	1.37647e-07	6.45986e+06	5776	6.45407e+06	5.70721	
195	0.287751	0.000500115	0.28725	0	1.19308e+07	20736	1.19101e+07	0	
196	0.0549115	1.75821e-05	0.0548939	0	2.27676e+06	729	2.27603e+06	0	
197	0.0448466	1.16732e-05	0.0448347	0	1.85945e+06	484	1.85895e+06	0	
198	0.101405	6.02955e-05	0.101344	0	4.2045e+06	2500	4.20199e+06	0	
199	0.2389	0.000335822	0.238562	2.39814e-06	9.90541e+06	13924	9.89137e+06	99.4327	
200	0.180578	0.000199722	0.180379	0	7.48724e+06	8281	7.47896e+06	0	
201	0.0217444	2.9183e-06	0.0217415	0	901577	121	901456	0	
202	0.0240963	3.47302e-06	0.0240927	0	999091	144	998945	0	
203	0.0360447	7.8143e-06	0.0360367	0	1.4945e+06	324	1.49417e+06	0	
204	0.055648	1.89086e-05	0.0556291	0	2.3073e+06	784	2.30651e+06	0	
205	0.054721	1.89086e-05	0.0547021	0	2.26886e+06	784	2.26808e+06	0	
206	0.0519574	1.63039e-05	0.0519377	3.14908e-06	2.15428e+06	676	2.15346e+06	130.568	
207	0.0630126	2.4697e-05	0.0629878	0	2.61265e+06	1024	2.61162e+06	0	
208	0.0361056	7.8143e-06	0.0360978	0	1.49703e+06	324	1.4967e+06	0	
209	0.041908	1.06361e-05	0.0418953	1.75951e-06	1.7376e+06	441	1.73708e+06	72.9537	
210	0.16152	0.00016217	0.161358	0	6.69704e+06	6724	6.69031e+06	0	
211	0.0447124	1.27585e-05	0.0446996	0	1.85388e+06	529	1.85335e+06	0	
212	0.0254651	4.07597e-06	0.025461	0	1.05584e+06	169	1.05567e+06	0	
213	0.041466	1.06361e-05	0.0414551	8.79937e-08	1.71928e+06	441	1.71882e+06	3.64843	
214	0.604572	0.00228795	0.602281	2.86435e-06	2.5067e+07	94864	2.4972e+07	118.763	
215	0.0254392	4.07597e-06	0.0254352	0	1.05477e+06	169	1.0546e+06	0	
216	0.00560234	1.27585e-05	0.00558958	0	232287	529	231758	0	
217	0.0565389	0.000142996	0.056396	0	2.34424e+06	5929	2.33831e+06	0	
218	0.0126513	6.97016e-06	0.0126443	0	524554	289	524265	0	
219	0.0214508	2.31776e-05	0.0214276	0	889405	961	888444	0	
220	0.00905128	6.17426e-06	0.00904511	0	375288	256	375032	0	
221	0.0999422	0.00025587	0.0996863	0	4.14384e+06	10609	4.13323e+06	0	
222	0.0506727	6.52156e-05	0.0506075	0	2.10101e+06	2704	2.09831e+06	0	
