Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
208	0.0042301	7.70775e-06	0.00422239	0	198120	361	197759	0	
209	0.0108766	7.70775e-06	0.0108689	0	509416	361	509055	0	
210	0.0101562	3.60834e-06	0.0101526	0	475678	169	475509	0	
211	0.00928541	3.07456e-06	0.00928234	0	434891	144	434747	0	
212	0.0191517	6.91776e-06	0.0191447	0	896987	324	896663	0	
213	0.0398094	9.58452e-05	0.0397136	0	1.86451e+06	4489	1.86002e+06	0	
214	0.017085	1.79563e-05	0.0170671	0	800195	841	799354	0	
215	0.0333982	1.33444e-05	0.0333848	7.55453e-08	1.56423e+06	625	1.56361e+06	3.53823	
216	0.0227267	6.17047e-06	0.0227204	9.99011e-08	1.06442e+06	289	1.06413e+06	4.67896	
217	0.0240811	4.804e-06	0.0240757	6.09144e-07	1.12786e+06	225	1.12761e+06	28.5298	
218	0.175223	0.000249039	0.174974	0	8.20675e+06	11664	8.19509e+06	0	
219	0.0704904	2.61551e-05	0.0704606	3.69628e-06	3.30148e+06	1225	3.30008e+06	173.118	
220	0.130296	8.74542e-05	0.130209	0	6.10257e+06	4096	6.09847e+06	0	
221	0.0903167	5.1264e-05	0.0902655	0	4.23007e+06	2401	4.22766e+06	0	
222	0.0238573	4.18482e-06	0.0238531	0	1.11737e+06	196	1.11718e+06	0	
223	0.0377966	1.03339e-05	0.0377863	0	1.77024e+06	484	1.76975e+06	0	
224	0.0219974	3.07456e-06	0.0219943	0	1.03027e+06	144	1.03012e+06	0	
225	0.00739735	4.18482e-06	0.00739316	0	346461	196	346265	0	
226	3.24163	0.0510316	3.19059	2.48044e-08	1.51824e+08	2.39011e+06	1.49434e+08	1.16174	
227	0.0869879	5.33778e-05	0.0869345	0	4.07415e+06	2500	4.07165e+06	0	
228	0.0289495	4.18482e-06	0.0289454	0	1.35588e+06	196	1.35568e+06	0	
229	0.0454684	1.03339e-05	0.0454581	0	2.12955e+06	484	2.12907e+06	0	
230	0.0233107	2.58348e-06	0.0233077	4.08222e-07	1.09177e+06	121	1.09163e+06	19.1194	
231	0.385176	0.000676489	0.3845	1.0964e-08	1.80401e+07	31684	1.80084e+07	0.513513	
232	0.0361932	6.91776e-06	0.0361863	0	1.69514e+06	324	1.69482e+06	0	
233	0.426379	0.000837049	0.425542	0	1.99698e+07	39204	1.99306e+07	0	
234	0.106762	5.1264e-05	0.10671	7.36821e-07	5.00034e+06	2401	4.9979e+06	34.5097	
235	1.08983	0.00538057	1.08445	2.64057e-07	5.10435e+07	252004	5.07915e+07	12.3673	
236	0.0291097	4.804e-06	0.0291048	2.06185e-08	1.36337e+06	225	1.36315e+06	0.965689	
237	0.0483089	1.03339e-05	0.0482985	3.4015e-08	2.26259e+06	484	2.2621e+06	1.59312	
238	0.132221	7.6864e-05	0.132143	5.27953e-07	6.1927e+06	3600	6.18908e+06	24.7271	
239	0.02555	3.07456e-06	0.0255468	1.24893e-07	1.19666e+06	144	1.19651e+06	5.84951	
240	0.031742	4.804e-06	0.0317346	2.51062e-06	1.48666e+06	225	1.48632e+06	117.587	
241	0.215046	0.000217802	0.214828	1.87696e-08	1.00718e+07	10201	1.00616e+07	0.879096	
242	0.0511877	1.22982e-05	0.0511754	0	2.39742e+06	576	2.39684e+06	0	
243	0.0711447	2.18635e-05	0.0711225	4.22069e-07	3.33213e+06	1024	3.33108e+06	19.7679	
244	0.0296787	4.18482e-06	0.0296745	0	1.39003e+06	196	1.38983e+06	0	
245	0.13089	7.94475e-05	0.13081	0	6.13036e+06	3721	6.12664e+06	0	
246	0.0223142	3.60834e-06	0.0223106	0	1.04511e+06	169	1.04494e+06	0	
247	0.0639479	1.9216e-05	0.0639287	0	2.99506e+06	900	2.99416e+06	0	
248	0.481018	0.00101469	0.480003	1.72168e-07	2.25289e+07	47524	2.24814e+07	8.06365	
249	0.0394435	8.54045e-06	0.039435	0	1.84737e+06	400	1.84697e+06	0	
250	0.0442808	8.54045e-06	0.0442722	0	2.07393e+06	400	2.07353e+06	0	
251	0.234279	0.000235396	0.234043	7.2337e-07	1.09726e+07	11025	1.09616e+07	33.8797	
252	0.0305623	4.18482e-06	0.0305582	0	1.43141e+06	196	1.43122e+06	0	
253	0.18586	0.000184665	0.185675	0	8.70493e+06	8649	8.69628e+06	0	
