Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
287	0.109092	0.000112034	0.10898	6.39248e-07	1.44931e+07	14884	1.44781e+07	84.9252	
288	0.0231238	7.70784e-06	0.0231159	0	3.07203e+06	1024	3.07099e+06	0	
289	0.0179693	4.70449e-06	0.0179646	0	2.38725e+06	625	2.38663e+06	0	
290	0.0171395	2.43881e-06	0.0171366	2.97894e-07	2.27702e+06	324	2.27663e+06	39.5757	
291	0.007185	2.43881e-06	0.00717491	7.48659e-06	954539	324	953198	994.605	
292	0.0151532	1.92696e-06	0.0151512	0	2.01312e+06	256	2.01287e+06	0	
293	0.0114365	1.92696e-06	0.0114345	0	1.51935e+06	256	1.51909e+06	0	
294	0.0770918	5.43839e-05	0.0770375	0	1.02417e+07	7225	1.02345e+07	0	
295	0.0152257	1.92696e-06	0.0152238	0	2.02276e+06	256	2.02251e+06	0	
296	0.0654052	3.58369e-05	0.0653694	0	8.68919e+06	4761	8.68443e+06	0	
297	0.0193619	3.31949e-06	0.0193585	0	2.57226e+06	441	2.57182e+06	0	
298	0.00968676	3.98188e-06	0.00968276	0	1.2869e+06	529	1.28637e+06	0	
299	0.00627657	1.69361e-06	0.00627488	0	833853	225	833628	0	
300	0.0137952	8.19711e-06	0.0137861	8.24787e-07	1.83272e+06	1089	1.8315e+06	109.574	
301	0.0252059	5.48732e-06	0.0252004	0	3.34864e+06	729	3.34791e+06	0	
302	1.32443	0.00845755	1.31596	1.18902e-05	1.75953e+08	1.1236e+06	1.74828e+08	1579.63	
303	0.0167341	1.92696e-06	0.0167322	0	2.22315e+06	256	2.2229e+06	0	
304	0.0107088	5.08838e-06	0.0107038	0	1.42269e+06	676	1.42201e+06	0	
305	0.0155455	9.22081e-06	0.0155362	0	2.06525e+06	1225	2.06402e+06	0	
306	0.026639	5.90132e-06	0.0266331	0	3.53904e+06	784	3.53826e+06	0	
307	0.0264576	4.70449e-06	0.0264529	0	3.51493e+06	625	3.51431e+06	0	
308	0.00670903	1.69361e-06	0.00670734	0	891306	225	891081	0	
309	0.0289547	3.58369e-05	0.0289189	0	3.84668e+06	4761	3.84192e+06	0	
310	0.0107231	3.98188e-06	0.0107192	0	1.42459e+06	529	1.42406e+06	0	
311	0.0208081	1.52425e-05	0.0207929	0	2.76439e+06	2025	2.76237e+06	0	
312	0.00857016	2.71731e-06	0.00856744	0	1.13856e+06	361	1.13819e+06	0	
313	0.00935092	3.01087e-06	0.00934791	0	1.24228e+06	400	1.24188e+06	0	
314	0.0077452	1.92696e-06	0.00770866	3.44479e-05	1.02896e+06	256	1.0241e+06	4576.46	
315	0.0139454	6.77447e-06	0.0139359	2.55159e-06	1.85267e+06	900	1.85141e+06	338.983	
