Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
208	0.037303	8.37298e-06	0.0372946	0	1.44347e+06	324	1.44314e+06	0	
209	0.0432967	1.13965e-05	0.0432833	1.74043e-06	1.6754e+06	441	1.67488e+06	67.3476	
210	0.166867	0.000173765	0.166693	5.34081e-08	6.45707e+06	6724	6.45034e+06	2.06667	
211	0.0461935	1.36707e-05	0.0461798	0	1.78749e+06	529	1.78697e+06	0	
213	0.04284	1.13965e-05	0.0428282	1.96633e-07	1.65773e+06	441	1.65727e+06	7.60889	
214	0.624527	0.00245152	0.622069	5.95768e-06	2.41666e+07	94864	2.40715e+07	230.537	
216	0.00574314	1.36707e-05	0.00572947	0	222236	529	221707	0	
217	0.0580307	0.00015322	0.0578775	0	2.24555e+06	5929	2.23962e+06	0	
218	0.0129839	7.46849e-06	0.0129765	0	502427	289	502138	0	
219	0.0220154	2.48346e-05	0.0219905	0	851906	961	850945	0	
220	0.00928821	6.61569e-06	0.00928159	0	359415	256	359159	0	
221	0.102616	0.000274163	0.102342	0	3.97083e+06	10609	3.96022e+06	0	
222	0.0520277	6.98782e-05	0.0519579	0	2.01326e+06	2704	2.01055e+06	0	
223	0.0198549	2.81425e-05	0.0198268	0	768305	1089	767216	0	
224	0.0163386	1.88392e-05	0.0163198	0	632239	729	631510	0	
226	0.059638	9.93387e-05	0.0595386	0	2.30774e+06	3844	2.3039e+06	0	
227	0.0087404	5.81457e-06	0.00873459	0	338217	225	337992	0	
228	0.0175845	1.61515e-05	0.0175683	0	680448	625	679823	0	
231	0.00928686	6.61569e-06	0.00928024	0	359363	256	359107	0	
232	0.00364329	8.37298e-06	0.00363492	0	140980	324	140656	0	
233	0.0272107	6.20479e-05	0.0271487	0	1.05294e+06	2401	1.05054e+06	0	
234	0.00340414	9.32915e-06	0.00339481	0	131726	361	131365	0	
235	0.0111701	8.37298e-06	0.0111617	0	432237	324	431913	0	
236	0.0107464	6.61569e-06	0.0107398	0	415843	256	415587	0	
237	0.038462	4.34413e-05	0.0384186	0	1.48832e+06	1681	1.48664e+06	0	
238	0.0164193	6.61569e-06	0.0164127	0	635360	256	635104	0	
243	0.00735007	5.81457e-06	0.00734425	0	284417	225	284192	0	
244	0.0424618	0.000130272	0.0423315	0	1.64309e+06	5041	1.63805e+06	0	
246	0.0193945	1.25077e-05	0.019382	0	750491	484	750007	0	
247	0.0207789	4.1348e-05	0.0207375	0	804059	1600	802459	0	
248	0.00845131	5.81457e-06	0.00844549	0	327030	225	326805	0	
251	0.0691448	0.000312694	0.0688321	0	2.67562e+06	12100	2.66352e+06	0	
252	0.00484646	9.32915e-06	0.00483713	0	187538	361	187177	0	
254	0.0164709	6.61569e-06	0.0164643	0	637357	256	637101	0	
257	0.0073225	6.61569e-06	0.00731588	0	283350	256	283094	0	
260	0.00743177	5.81457e-06	0.00742595	0	287578	225	287353	0	
262	0.00730962	2.17335e-05	0.00728789	0	282852	841	282011	0	
264	0.0340534	2.81425e-05	0.0340252	0	1.31772e+06	1089	1.31663e+06	0	
265	0.0167426	2.64627e-05	0.0167162	0	647873	1024	646849	0	
266	0.087713	0.000169552	0.0875434	0	3.39413e+06	6561	3.38757e+06	0	
268	0.0206903	8.37298e-06	0.0206819	0	800631	324	800307	0	
269	0.0225978	9.32915e-06	0.0225885	0	874443	361	874082	0	
270	0.0158103	5.81457e-06	0.0158045	0	611796	225	611571	0	
271	0.0118503	1.25077e-05	0.0118378	0	458559	484	458075	0	
272	0.955972	0.0131744	0.942798	0	3.69922e+07	509796	3.64824e+07	0	
273	0.0593775	5.23311e-05	0.0593251	0	2.29766e+06	2025	2.29564e+06	0	
275	0.0400315	2.81425e-05	0.0400034	0	1.54905e+06	1089	1.54796e+06	0	
276	0.0208173	7.46849e-06	0.0208098	0	805544	289	805255	0	
279	0.00706725	1.0337e-05	0.00705691	0	273473	400	273073	0	
280	0.0226113	8.37298e-06	0.0226029	0	874966	324	874642	0	
281	0.00864649	1.48853e-05	0.00863161	0	334583	576	334007	0	
282	0.027058	1.0337e-05	0.0270476	0	1.04703e+06	400	1.04663e+06	0	
283	0.0110804	2.48346e-05	0.0110555	0	428766	961	427805	0	
284	0.114883	0.000182344	0.114701	0	4.44552e+06	7056	4.43846e+06	0	
285	0.018771	5.81457e-06	0.0187651	0	726360	225	726135	0	
288	0.0205511	6.61569e-06	0.0205445	0	795245	256	794989	0	
289	0.00974879	1.88392e-05	0.00972995	0	377238	729	376509	0	
291	0.0473878	3.34919e-05	0.0473543	0	1.83371e+06	1296	1.83241e+06	0	
